instance,n,m,algo,seed,cost,lb,time,error
pace-exact/exact101.gr,200,6731,flip,2,4198,,2.1863291263580322,
pace-exact/exact100.gr,184,4953,kapoce,0,2736,,60.104219913482666,
pace-exact/exact101.gr,200,6731,lb:greedy,0,,2817.0,0.038788795471191406,
pace-exact/exact100.gr,184,4953,certiflip,0,2736,2008.259117599222,62.41734528541565,
pace-exact/exact102.gr,200,6746,pivot,0,5976,,0.0001671314239501953,
pace-exact/exact102.gr,200,6746,pivot,1,5090,,0.00011658668518066406,
pace-exact/exact102.gr,200,6746,pivot,2,5503,,0.000110626220703125,
pace-exact/exact102.gr,200,6746,pivot50,0,5163,,0.002526521682739258,
pace-exact/exact101.gr,200,6731,lb:tri-mwu,0,,3354.3444444444444,0.789543867111206,
pace-exact/exact102.gr,200,6746,pivot50,1,4660,,0.018739938735961914,
pace-exact/exact102.gr,200,6746,pivot50,2,5160,,0.006657838821411133,
pace-exact/exact102.gr,200,6746,vote,1,3929,,0.0005054473876953125,
pace-exact/exact102.gr,200,6746,vote,0,3926,,0.0005438327789306641,
pace-exact/exact102.gr,200,6746,vote,2,4223,,0.0004398822784423828,
pace-exact/exact102.gr,200,6746,louvain,0,3925,,0.0013287067413330078,
pace-exact/exact102.gr,200,6746,louvain,1,3929,,0.0012202262878417969,
pace-exact/exact102.gr,200,6746,louvain,2,3929,,0.002068042755126953,
pace-exact/exact102.gr,200,6746,leiden,0,3929,,0.9508979320526123,
pace-exact/exact102.gr,200,6746,leiden,2,3963,,0.09009432792663574,
pace-exact/exact102.gr,200,6746,mfp,0,7365,,0.1861553192138672,
pace-exact/exact102.gr,200,6746,mfp,1,6772,,0.2558896541595459,
pace-exact/exact102.gr,200,6746,mfp,2,7278,,0.3213343620300293,
pace-exact/exact102.gr,200,6746,ins,0,3925,,0.11334919929504395,
pace-exact/exact102.gr,200,6746,leiden,1,3925,,1.517540454864502,
pace-exact/exact102.gr,200,6746,ins,2,3925,,0.07204556465148926,
pace-exact/exact102.gr,200,6746,ins,1,3925,,1.1897962093353271,
pace-exact/exact102.gr,200,6746,flip,0,3925,,1.7520711421966553,
pace-exact/exact102.gr,200,6746,flip,1,3925,,1.6136953830718994,
pace-exact/exact102.gr,200,6746,flip,2,3925,,2.04611873626709,
pace-exact/exact101.gr,200,6731,kapoce,0,4198,,60.12192416191101,
pace-exact/exact102.gr,200,6746,lb:greedy,0,,2869.0,0.03696012496948242,
pace-exact/exact101.gr,200,6731,certiflip,0,4198,2011.6773694949497,62.515331745147705,
pace-exact/exact103.gr,200,7081,pivot,0,6546,,0.00016188621520996094,
pace-exact/exact103.gr,200,7081,pivot,1,6948,,0.0001533031463623047,
pace-exact/exact103.gr,200,7081,pivot,2,6358,,0.00010585784912109375,
pace-exact/exact103.gr,200,7081,pivot50,0,5604,,0.011016368865966797,
pace-exact/exact103.gr,200,7081,pivot50,1,5513,,0.0025701522827148438,
pace-exact/exact102.gr,200,6746,lb:tri-mwu,0,,3362.4222222222224,1.0157368183135986,
pace-exact/exact103.gr,200,7081,vote,0,4681,,0.0007009506225585938,
pace-exact/exact103.gr,200,7081,vote,1,4580,,0.0006468296051025391,
pace-exact/exact103.gr,200,7081,vote,2,4678,,0.0006668567657470703,
pace-exact/exact103.gr,200,7081,louvain,0,4670,,0.0020825862884521484,
pace-exact/exact103.gr,200,7081,louvain,1,4575,,0.001975536346435547,
pace-exact/exact103.gr,200,7081,louvain,2,4676,,0.0015709400177001953,
pace-exact/exact103.gr,200,7081,leiden,0,4604,,0.08051443099975586,
pace-exact/exact103.gr,200,7081,pivot50,2,5628,,1.1368193626403809,
pace-exact/exact103.gr,200,7081,leiden,1,4577,,1.1531455516815186,
pace-exact/exact103.gr,200,7081,leiden,2,4686,,1.5272984504699707,
pace-exact/exact103.gr,200,7081,mfp,0,7469,,0.2877988815307617,
pace-exact/exact103.gr,200,7081,mfp,1,7787,,0.2963831424713135,
pace-exact/exact103.gr,200,7081,mfp,2,8248,,0.3108103275299072,
pace-exact/exact103.gr,200,7081,ins,0,4573,,0.11468362808227539,
pace-exact/exact103.gr,200,7081,ins,2,4572,,0.15652847290039062,
pace-exact/exact103.gr,200,7081,ins,1,4587,,0.20354485511779785,
pace-exact/exact103.gr,200,7081,flip,0,4572,,2.890395402908325,
pace-exact/exact103.gr,200,7081,flip,1,4572,,2.8879129886627197,
pace-exact/exact103.gr,200,7081,flip,2,4572,,2.5956244468688965,
pace-exact/exact102.gr,200,6746,certiflip,0,3925,2195.2374938328485,61.150484561920166,
pace-exact/exact103.gr,200,7081,lb:greedy,0,,3047.0,0.03450465202331543,
pace-exact/exact102.gr,200,6746,kapoce,0,3925,,60.1419939994812,
pace-exact/exact104.gr,200,9968,pivot,0,7288,,0.00014662742614746094,
pace-exact/exact104.gr,200,9968,pivot,1,6483,,0.0001354217529296875,
pace-exact/exact104.gr,200,9968,pivot,2,5856,,0.00010991096496582031,
pace-exact/exact104.gr,200,9968,pivot50,0,4889,,0.0027608871459960938,
pace-exact/exact104.gr,200,9968,pivot50,1,5193,,0.0028960704803466797,
pace-exact/exact104.gr,200,9968,pivot50,2,5106,,0.002806425094604492,
pace-exact/exact104.gr,200,9968,vote,0,4471,,0.0006399154663085938,
pace-exact/exact104.gr,200,9968,vote,1,4471,,0.0005800724029541016,
pace-exact/exact104.gr,200,9968,vote,2,4469,,0.0004935264587402344,
pace-exact/exact104.gr,200,9968,louvain,0,4471,,0.0014393329620361328,
pace-exact/exact104.gr,200,9968,louvain,1,4471,,0.0013489723205566406,
pace-exact/exact104.gr,200,9968,louvain,2,4469,,0.0012836456298828125,
pace-exact/exact104.gr,200,9968,leiden,0,4471,,0.07171416282653809,
pace-exact/exact104.gr,200,9968,leiden,1,4471,,0.07275080680847168,
pace-exact/exact103.gr,200,7081,lb:tri-mwu,0,,3529.340740740741,0.9622797966003418,
pace-exact/exact104.gr,200,9968,leiden,2,4471,,0.1771106719970703,
pace-exact/exact104.gr,200,9968,mfp,0,8785,,0.7586748600006104,
pace-exact/exact104.gr,200,9968,mfp,2,9360,,0.7276833057403564,
pace-exact/exact104.gr,200,9968,mfp,1,8831,,1.6099910736083984,
pace-exact/exact104.gr,200,9968,ins,0,4471,,0.21225476264953613,
pace-exact/exact104.gr,200,9968,ins,2,4469,,0.14072966575622559,
pace-exact/exact104.gr,200,9968,ins,1,4469,,0.24472570419311523,
pace-exact/exact104.gr,200,9968,flip,1,4469,,3.061671733856201,
pace-exact/exact104.gr,200,9968,flip,0,4469,,3.2372753620147705,
pace-exact/exact104.gr,200,9968,flip,2,4469,,3.4725444316864014,
pace-exact/exact103.gr,200,7081,kapoce,0,4572,,60.1103036403656,
pace-exact/exact104.gr,200,9968,lb:greedy,0,,3258.0,0.07864093780517578,
pace-exact/exact103.gr,200,7081,certiflip,0,4572,2109.3682384854765,63.15208888053894,
pace-exact/exact105.gr,200,12309,pivot,0,7360,,0.00015783309936523438,
pace-exact/exact105.gr,200,12309,pivot,1,7304,,0.00012254714965820312,
pace-exact/exact105.gr,200,12309,pivot,2,6834,,0.000102996826171875,
pace-exact/exact105.gr,200,12309,pivot50,0,6194,,0.0030379295349121094,
pace-exact/exact105.gr,200,12309,pivot50,1,5856,,0.0033440589904785156,
pace-exact/exact105.gr,200,12309,pivot50,2,5764,,0.003090381622314453,
pace-exact/exact105.gr,200,12309,vote,0,5322,,0.0006556510925292969,
pace-exact/exact105.gr,200,12309,vote,1,5320,,0.0006961822509765625,
pace-exact/exact105.gr,200,12309,vote,2,5328,,0.0009152889251708984,
pace-exact/exact105.gr,200,12309,louvain,0,5320,,0.0015413761138916016,
pace-exact/exact105.gr,200,12309,louvain,1,5320,,0.0018229484558105469,
pace-exact/exact105.gr,200,12309,louvain,2,5326,,0.0015578269958496094,
pace-exact/exact105.gr,200,12309,leiden,0,5320,,0.11981201171875,
pace-exact/exact105.gr,200,12309,leiden,1,5320,,0.1725316047668457,
pace-exact/exact104.gr,200,9968,lb:tri-mwu,0,,4330.021201413428,1.394378900527954,
pace-exact/exact105.gr,200,12309,mfp,0,10719,,1.5169219970703125,
pace-exact/exact105.gr,200,12309,leiden,2,5326,,1.4059348106384277,
pace-exact/exact105.gr,200,12309,mfp,1,10518,,1.1802845001220703,
pace-exact/exact105.gr,200,12309,ins,0,5320,,0.27683043479919434,
pace-exact/exact105.gr,200,12309,mfp,2,10916,,1.2780699729919434,
pace-exact/exact105.gr,200,12309,ins,2,5320,,0.12586402893066406,
pace-exact/exact105.gr,200,12309,ins,1,5320,,0.32555675506591797,
pace-exact/exact105.gr,200,12309,flip,0,5320,,4.662822246551514,
pace-exact/exact105.gr,200,12309,flip,1,5320,,4.719192028045654,
pace-exact/exact105.gr,200,12309,flip,2,5320,,4.979622840881348,
pace-exact/exact104.gr,200,9968,certiflip,0,4469,2058.651767276984,62.07153344154358,
pace-exact/exact105.gr,200,12309,lb:greedy,0,,4098.0,0.1120755672454834,
pace-exact/exact105.gr,200,12309,lb:tri-mwu,0,,5190.704225352113,1.312943458557129,
pace-exact/exact104.gr,200,9968,kapoce,0,4469,,60.13818645477295,
pace-exact/exact106.gr,200,13248,pivot,0,4470,,0.0001659393310546875,
pace-exact/exact106.gr,200,13248,pivot,1,5630,,0.00014543533325195312,
pace-exact/exact106.gr,200,13248,pivot,2,4643,,0.00012993812561035156,
pace-exact/exact106.gr,200,13248,pivot50,0,4237,,0.007197380065917969,
pace-exact/exact106.gr,200,13248,pivot50,1,4291,,0.003025531768798828,
pace-exact/exact106.gr,200,13248,vote,0,4007,,0.0005605220794677734,
pace-exact/exact106.gr,200,13248,pivot50,2,4339,,0.007047414779663086,
pace-exact/exact106.gr,200,13248,vote,2,4007,,0.0005657672882080078,
pace-exact/exact106.gr,200,13248,vote,1,4007,,0.0038590431213378906,
pace-exact/exact106.gr,200,13248,louvain,1,4007,,0.0014138221740722656,
pace-exact/exact106.gr,200,13248,louvain,0,4007,,0.009529829025268555,
pace-exact/exact106.gr,200,13248,louvain,2,4007,,0.005547523498535156,
pace-exact/exact106.gr,200,13248,leiden,0,4007,,0.9314513206481934,
pace-exact/exact106.gr,200,13248,leiden,1,4007,,1.287320852279663,
pace-exact/exact106.gr,200,13248,leiden,2,4007,,1.0637245178222656,
pace-exact/exact106.gr,200,13248,mfp,0,8001,,1.7836666107177734,
pace-exact/exact106.gr,200,13248,mfp,1,11797,,1.595367431640625,
pace-exact/exact106.gr,200,13248,mfp,2,10701,,1.516089677810669,
pace-exact/exact106.gr,200,13248,ins,0,4007,,0.25731801986694336,
pace-exact/exact106.gr,200,13248,ins,1,4007,,0.211045503616333,
pace-exact/exact106.gr,200,13248,ins,2,4007,,0.2059004306793213,
pace-exact/exact106.gr,200,13248,flip,1,4007,,3.27408766746521,
pace-exact/exact106.gr,200,13248,flip,0,4007,,3.7077887058258057,
pace-exact/exact106.gr,200,13248,flip,2,4007,,3.7954471111297607,
pace-exact/exact105.gr,200,12309,certiflip,0,5320,1973.9516908433989,61.85327982902527,
pace-exact/exact106.gr,200,13248,lb:greedy,0,,3324.0,0.08504486083984375,
pace-exact/exact106.gr,200,13248,lb:tri-mwu,0,,3981.919014084507,1.1464948654174805,
pace-exact/exact107.gr,204,632,pivot,0,359,,0.00016450881958007812,
pace-exact/exact107.gr,204,632,pivot,1,373,,7.748603820800781e-05,
pace-exact/exact107.gr,204,632,pivot,2,652,,0.7708396911621094,
pace-exact/exact107.gr,204,632,pivot50,0,309,,0.002390623092651367,
pace-exact/exact107.gr,204,632,pivot50,1,301,,0.0021872520446777344,
pace-exact/exact107.gr,204,632,pivot50,2,314,,0.0021991729736328125,
pace-exact/exact107.gr,204,632,vote,0,279,,0.004647016525268555,
pace-exact/exact107.gr,204,632,vote,1,276,,0.00018334388732910156,
pace-exact/exact107.gr,204,632,vote,2,278,,0.0001857280731201172,
pace-exact/exact107.gr,204,632,louvain,0,277,,0.007549285888671875,
pace-exact/exact107.gr,204,632,louvain,1,276,,0.0006530284881591797,
pace-exact/exact107.gr,204,632,louvain,2,278,,0.0005602836608886719,
pace-exact/exact107.gr,204,632,leiden,0,278,,0.8608424663543701,
pace-exact/exact107.gr,204,632,leiden,1,275,,0.01013946533203125,
pace-exact/exact105.gr,200,12309,kapoce,0,5320,,60.13339114189148,
pace-exact/exact107.gr,204,632,mfp,0,636,,0.008092403411865234,
pace-exact/exact107.gr,204,632,leiden,2,275,,0.013240337371826172,
pace-exact/exact107.gr,204,632,mfp,1,646,,0.009994745254516602,
pace-exact/exact107.gr,204,632,ins,0,274,,0.001967191696166992,
pace-exact/exact107.gr,204,632,ins,1,274,,0.0021479129791259766,
pace-exact/exact107.gr,204,632,ins,2,274,,0.0019621849060058594,
pace-exact/exact107.gr,204,632,mfp,2,613,,0.022303104400634766,
pace-exact/exact107.gr,204,632,flip,0,274,,0.06524944305419922,
pace-exact/exact107.gr,204,632,flip,1,274,,0.06469988822937012,
pace-exact/exact107.gr,204,632,flip,2,274,,0.08756351470947266,
pace-exact/exact107.gr,204,632,kapoce,0,274,,20.55578589439392,
pace-exact/exact107.gr,204,632,lb:greedy,0,,216.0,0.01300501823425293,
pace-exact/exact107.gr,204,632,lb:tri-mwu,0,,229.17253521126761,0.06020236015319824,
pace-exact/exact108.gr,204,1070,pivot,0,722,,0.00012755393981933594,
pace-exact/exact108.gr,204,1070,pivot,1,686,,6.461143493652344e-05,
pace-exact/exact108.gr,204,1070,pivot,2,1800,,8.821487426757812e-05,
pace-exact/exact108.gr,204,1070,pivot50,0,669,,0.010750293731689453,
pace-exact/exact108.gr,204,1070,pivot50,1,648,,0.6943442821502686,
pace-exact/exact108.gr,204,1070,pivot50,2,668,,0.002363443374633789,
pace-exact/exact108.gr,204,1070,vote,0,560,,0.008744478225708008,
pace-exact/exact108.gr,204,1070,vote,1,549,,0.0002276897430419922,
pace-exact/exact108.gr,204,1070,vote,2,563,,0.00020051002502441406,
pace-exact/exact108.gr,204,1070,louvain,0,549,,0.01201176643371582,
pace-exact/exact108.gr,204,1070,louvain,1,549,,0.0007686614990234375,
pace-exact/exact108.gr,204,1070,louvain,2,563,,0.0006940364837646484,
pace-exact/exact108.gr,204,1070,leiden,0,549,,0.9805819988250732,
pace-exact/exact108.gr,204,1070,leiden,1,549,,0.015012979507446289,
pace-exact/exact108.gr,204,1070,leiden,2,550,,0.010157108306884766,
pace-exact/exact108.gr,204,1070,mfp,0,1159,,0.04562187194824219,
pace-exact/exact108.gr,204,1070,mfp,1,1219,,0.0075299739837646484,
pace-exact/exact108.gr,204,1070,mfp,2,1125,,0.0153350830078125,
pace-exact/exact108.gr,204,1070,ins,0,547,,0.014783620834350586,
pace-exact/exact108.gr,204,1070,ins,1,547,,0.004170417785644531,
pace-exact/exact108.gr,204,1070,ins,2,547,,0.003800630569458008,
pace-exact/exact108.gr,204,1070,flip,0,547,,0.15453863143920898,
pace-exact/exact108.gr,204,1070,flip,1,547,,0.14198803901672363,
pace-exact/exact108.gr,204,1070,flip,2,547,,0.15127897262573242,
pace-exact/exact106.gr,200,13248,certiflip,0,4007,1795.0,60.274097204208374,
pace-exact/exact106.gr,200,13248,kapoce,0,4007,,60.139421224594116,
pace-exact/exact108.gr,204,1070,lb:greedy,0,,429.0,0.014689207077026367,
pace-exact/exact108.gr,204,1070,lb:tri-mwu,0,,451.22535211267603,0.05676412582397461,
pace-exact/exact109.gr,204,6212,pivot,0,3533,,0.00013971328735351562,
pace-exact/exact109.gr,204,6212,pivot,1,4573,,0.00011086463928222656,
pace-exact/exact109.gr,204,6212,pivot,2,4431,,9.131431579589844e-05,
pace-exact/exact109.gr,204,6212,pivot50,0,2967,,0.002615213394165039,
pace-exact/exact109.gr,204,6212,pivot50,1,2809,,0.0025854110717773438,
pace-exact/exact109.gr,204,6212,pivot50,2,2824,,0.0025763511657714844,
pace-exact/exact109.gr,204,6212,vote,0,2437,,0.0003905296325683594,
pace-exact/exact109.gr,204,6212,vote,1,2438,,0.0004124641418457031,
pace-exact/exact109.gr,204,6212,vote,2,2437,,0.0003917217254638672,
pace-exact/exact109.gr,204,6212,louvain,0,2437,,0.0011546611785888672,
pace-exact/exact109.gr,204,6212,louvain,1,2438,,0.0011587142944335938,
pace-exact/exact109.gr,204,6212,louvain,2,2437,,0.7398107051849365,
pace-exact/exact107.gr,204,632,certiflip,0,274,273.00325981494234,30.207698583602905,
pace-exact/exact109.gr,204,6212,leiden,1,2437,,0.11325907707214355,
pace-exact/exact109.gr,204,6212,leiden,2,2437,,0.04897189140319824,
pace-exact/exact109.gr,204,6212,leiden,0,2436,,1.047278881072998,
pace-exact/exact109.gr,204,6212,mfp,0,7276,,0.34770655632019043,
pace-exact/exact109.gr,204,6212,mfp,1,5513,,0.37787508964538574,
pace-exact/exact109.gr,204,6212,ins,0,2436,,0.10253715515136719,
pace-exact/exact109.gr,204,6212,mfp,2,6473,,0.33652448654174805,
pace-exact/exact109.gr,204,6212,ins,1,2436,,0.07753348350524902,
pace-exact/exact109.gr,204,6212,ins,2,2436,,0.06694817543029785,
pace-exact/exact109.gr,204,6212,flip,1,2436,,1.5957934856414795,
pace-exact/exact109.gr,204,6212,flip,0,2436,,2.1000304222106934,
pace-exact/exact109.gr,204,6212,flip,2,2436,,1.5572869777679443,
pace-exact/exact108.gr,204,1070,kapoce,0,547,,30.671067476272583,
pace-exact/exact109.gr,204,6212,lb:greedy,0,,1895.0,0.031768083572387695,
pace-exact/exact109.gr,204,6212,lb:tri-mwu,0,,2402.3098591549297,0.5240969657897949,
pace-exact/exact110.gr,204,9184,pivot,0,3950,,0.7108743190765381,
pace-exact/exact110.gr,204,9184,pivot,1,5094,,0.008191823959350586,
pace-exact/exact110.gr,204,9184,pivot,2,3942,,0.0001270771026611328,
pace-exact/exact110.gr,204,9184,pivot50,0,2779,,0.004606723785400391,
pace-exact/exact110.gr,204,9184,pivot50,1,2672,,0.002954721450805664,
pace-exact/exact110.gr,204,9184,pivot50,2,2732,,0.0030927658081054688,
pace-exact/exact110.gr,204,9184,vote,0,2378,,0.00924062728881836,
pace-exact/exact110.gr,204,9184,vote,1,2385,,0.0005345344543457031,
pace-exact/exact110.gr,204,9184,vote,2,2378,,0.00060272216796875,
pace-exact/exact110.gr,204,9184,louvain,0,2378,,0.013015985488891602,
pace-exact/exact110.gr,204,9184,louvain,1,2378,,0.0013835430145263672,
pace-exact/exact110.gr,204,9184,louvain,2,2378,,0.0013277530670166016,
pace-exact/exact110.gr,204,9184,leiden,0,2378,,0.9532382488250732,
pace-exact/exact110.gr,204,9184,leiden,1,2381,,0.1312258243560791,
pace-exact/exact110.gr,204,9184,leiden,2,2380,,0.20527219772338867,
pace-exact/exact110.gr,204,9184,mfp,0,8289,,0.879974365234375,
pace-exact/exact110.gr,204,9184,mfp,1,7815,,0.8957071304321289,
pace-exact/exact110.gr,204,9184,mfp,2,8090,,0.814652681350708,
pace-exact/exact110.gr,204,9184,ins,0,2378,,0.11314582824707031,
pace-exact/exact110.gr,204,9184,ins,1,2378,,0.09351754188537598,
pace-exact/exact110.gr,204,9184,ins,2,2378,,0.833606481552124,
pace-exact/exact110.gr,204,9184,flip,0,2378,,1.9922573566436768,
pace-exact/exact110.gr,204,9184,flip,1,2378,,1.912980318069458,
pace-exact/exact110.gr,204,9184,flip,2,2378,,2.0326755046844482,
pace-exact/exact108.gr,204,1070,certiflip,0,547,518.2263836317125,60.62770175933838,
pace-exact/exact109.gr,204,6212,certiflip,0,2436,1798.4648867605256,60.18891263008118,
pace-exact/exact110.gr,204,9184,lb:greedy,0,,2074.0,0.07317900657653809,
pace-exact/exact110.gr,204,9184,lb:tri-mwu,0,,2356.207746478873,0.5928738117218018,
pace-exact/exact111.gr,204,12271,pivot,0,3586,,0.0001761913299560547,
pace-exact/exact111.gr,204,12271,pivot,1,3032,,0.00021266937255859375,
pace-exact/exact111.gr,204,12271,pivot,2,3072,,0.0001399517059326172,
pace-exact/exact111.gr,204,12271,pivot50,0,2749,,0.0032744407653808594,
pace-exact/exact111.gr,204,12271,pivot50,1,2745,,0.003178834915161133,
pace-exact/exact111.gr,204,12271,pivot50,2,2690,,0.007277727127075195,
pace-exact/exact111.gr,204,12271,vote,0,2418,,0.004667758941650391,
pace-exact/exact111.gr,204,12271,vote,1,2430,,0.000591278076171875,
pace-exact/exact111.gr,204,12271,vote,2,2412,,0.0005726814270019531,
pace-exact/exact111.gr,204,12271,louvain,0,2412,,0.002107381820678711,
pace-exact/exact111.gr,204,12271,louvain,1,2412,,0.0014412403106689453,
pace-exact/exact111.gr,204,12271,louvain,2,2412,,0.0014922618865966797,
pace-exact/exact109.gr,204,6212,kapoce,0,2436,,60.09485840797424,
pace-exact/exact111.gr,204,12271,leiden,1,2412,,0.0423738956451416,
pace-exact/exact111.gr,204,12271,leiden,2,2412,,0.04088783264160156,
pace-exact/exact111.gr,204,12271,leiden,0,2412,,0.9226279258728027,
pace-exact/exact111.gr,204,12271,mfp,0,7545,,1.3388066291809082,
pace-exact/exact111.gr,204,12271,mfp,1,9108,,1.426539659500122,
pace-exact/exact111.gr,204,12271,ins,0,2412,,0.15546464920043945,
pace-exact/exact111.gr,204,12271,ins,1,2412,,0.15442276000976562,
pace-exact/exact111.gr,204,12271,mfp,2,7337,,1.4675352573394775,
pace-exact/exact111.gr,204,12271,ins,2,2412,,0.8808331489562988,
pace-exact/exact111.gr,204,12271,flip,0,2412,,2.5877437591552734,
pace-exact/exact111.gr,204,12271,flip,1,2412,,2.5355255603790283,
pace-exact/exact111.gr,204,12271,flip,2,2412,,2.417583703994751,
pace-exact/exact110.gr,204,9184,certiflip,0,2378,1646.380315544553,60.02821373939514,
pace-exact/exact111.gr,204,12271,lb:greedy,0,,2175.0,0.09570050239562988,
pace-exact/exact111.gr,204,12271,lb:tri-mwu,0,,2390.3521126760565,0.7643203735351562,
pace-exact/exact112.gr,204,15177,pivot,0,2063,,0.0001766681671142578,
pace-exact/exact112.gr,204,15177,pivot,1,3091,,0.00019097328186035156,
pace-exact/exact112.gr,204,15177,pivot,2,4760,,0.0001430511474609375,
pace-exact/exact112.gr,204,15177,pivot50,0,1919,,0.004282951354980469,
pace-exact/exact112.gr,204,15177,pivot50,1,2077,,0.0033996105194091797,
pace-exact/exact112.gr,204,15177,pivot50,2,1878,,0.003378629684448242,
pace-exact/exact112.gr,204,15177,vote,0,1835,,0.0006353855133056641,
pace-exact/exact112.gr,204,15177,vote,1,1835,,0.0006566047668457031,
pace-exact/exact112.gr,204,15177,vote,2,1835,,0.0006458759307861328,
pace-exact/exact112.gr,204,15177,louvain,0,1835,,0.0015861988067626953,
pace-exact/exact112.gr,204,15177,louvain,1,1835,,0.0015840530395507812,
pace-exact/exact112.gr,204,15177,louvain,2,1835,,0.0015418529510498047,
pace-exact/exact112.gr,204,15177,leiden,0,1835,,0.9893026351928711,
pace-exact/exact112.gr,204,15177,leiden,1,1835,,1.318127155303955,
pace-exact/exact112.gr,204,15177,leiden,2,1835,,0.1250455379486084,
pace-exact/exact112.gr,204,15177,mfp,0,7809,,2.2776191234588623,
pace-exact/exact112.gr,204,15177,mfp,1,8751,,2.1563961505889893,
pace-exact/exact112.gr,204,15177,mfp,2,5618,,2.12797212600708,
pace-exact/exact112.gr,204,15177,ins,0,1835,,0.1892087459564209,
pace-exact/exact112.gr,204,15177,ins,1,1835,,0.15326571464538574,
pace-exact/exact112.gr,204,15177,ins,2,1835,,0.14296174049377441,
pace-exact/exact112.gr,204,15177,flip,0,1835,,2.240342140197754,
pace-exact/exact110.gr,204,9184,kapoce,0,2378,,60.11312437057495,
pace-exact/exact112.gr,204,15177,flip,1,1835,,2.3118081092834473,
pace-exact/exact112.gr,204,15177,flip,2,1835,,2.3190884590148926,
pace-exact/exact111.gr,204,12271,certiflip,0,2412,1456.0,60.04674935340881,
pace-exact/exact112.gr,204,15177,lb:greedy,0,,1778.0,0.12665295600891113,
pace-exact/exact112.gr,204,15177,lb:tri-mwu,0,,1829.8908450704225,0.6797182559967041,
pace-exact/exact113.gr,204,19608,pivot,0,1597,,0.00014209747314453125,
pace-exact/exact113.gr,204,19608,pivot,1,1265,,0.0001327991485595703,
pace-exact/exact113.gr,204,19608,pivot,2,7063,,0.00011992454528808594,
pace-exact/exact113.gr,204,19608,pivot50,0,999,,0.007715940475463867,
pace-exact/exact113.gr,204,19608,pivot50,1,999,,0.011790037155151367,
pace-exact/exact113.gr,204,19608,pivot50,2,999,,0.007624149322509766,
pace-exact/exact113.gr,204,19608,vote,0,999,,0.008701801300048828,
pace-exact/exact113.gr,204,19608,vote,1,999,,0.004660367965698242,
pace-exact/exact113.gr,204,19608,vote,2,999,,0.0006422996520996094,
pace-exact/exact113.gr,204,19608,louvain,0,999,,0.0057528018951416016,
pace-exact/exact113.gr,204,19608,louvain,1,999,,0.005666971206665039,
pace-exact/exact113.gr,204,19608,louvain,2,999,,0.005609035491943359,
pace-exact/exact111.gr,204,12271,kapoce,0,2412,,60.10977625846863,
pace-exact/exact113.gr,204,19608,leiden,1,999,,0.11142945289611816,
pace-exact/exact113.gr,204,19608,leiden,2,999,,0.2658109664916992,
pace-exact/exact113.gr,204,19608,leiden,0,999,,0.9148850440979004,
pace-exact/exact113.gr,204,19608,mfp,0,5280,,3.559373140335083,
pace-exact/exact113.gr,204,19608,mfp,1,1360,,3.584009885787964,
pace-exact/exact113.gr,204,19608,ins,0,999,,0.14358282089233398,
pace-exact/exact113.gr,204,19608,ins,1,999,,0.8873090744018555,
pace-exact/exact113.gr,204,19608,ins,2,999,,0.14737868309020996,
pace-exact/exact113.gr,204,19608,flip,0,999,,1.2447528839111328,
pace-exact/exact113.gr,204,19608,mfp,2,1856,,3.804807662963867,
pace-exact/exact113.gr,204,19608,flip,1,999,,1.297882318496704,
pace-exact/exact113.gr,204,19608,flip,2,999,,1.9819555282592773,
pace-exact/exact112.gr,204,15177,certiflip,0,1835,1835.0000000000005,29.247002124786377,
pace-exact/exact113.gr,204,19608,lb:greedy,0,,970.0,0.15585041046142578,
pace-exact/exact113.gr,204,19608,lb:tri-mwu,0,,997.2077464788732,0.6299107074737549,
pace-exact/exact114.gr,211,1139,pivot,0,149,,0.0001285076141357422,
pace-exact/exact114.gr,211,1139,pivot,1,160,,6.818771362304688e-05,
pace-exact/exact114.gr,211,1139,pivot,2,162,,6.651878356933594e-05,
pace-exact/exact114.gr,211,1139,pivot50,0,141,,0.002185821533203125,
pace-exact/exact114.gr,211,1139,pivot50,1,135,,0.002209186553955078,
pace-exact/exact114.gr,211,1139,pivot50,2,129,,0.0022003650665283203,
pace-exact/exact114.gr,211,1139,vote,0,125,,0.00017404556274414062,
pace-exact/exact114.gr,211,1139,vote,1,129,,0.7280218601226807,
pace-exact/exact114.gr,211,1139,vote,2,124,,0.00024890899658203125,
pace-exact/exact114.gr,211,1139,louvain,0,124,,0.01577162742614746,
pace-exact/exact114.gr,211,1139,louvain,1,125,,0.0006747245788574219,
pace-exact/exact114.gr,211,1139,louvain,2,124,,0.0005996227264404297,
pace-exact/exact114.gr,211,1139,leiden,0,124,,0.8814041614532471,
pace-exact/exact114.gr,211,1139,leiden,1,127,,0.017935752868652344,
pace-exact/exact114.gr,211,1139,leiden,2,124,,0.016579866409301758,
pace-exact/exact114.gr,211,1139,mfp,0,419,,0.06689572334289551,
pace-exact/exact114.gr,211,1139,mfp,1,315,,0.025061368942260742,
pace-exact/exact114.gr,211,1139,mfp,2,422,,0.024962186813354492,
pace-exact/exact114.gr,211,1139,ins,0,124,,0.015026330947875977,
pace-exact/exact114.gr,211,1139,ins,1,124,,0.0016889572143554688,
pace-exact/exact114.gr,211,1139,ins,2,124,,0.001729726791381836,
pace-exact/exact114.gr,211,1139,flip,0,124,,0.07059502601623535,
