instance,n,m,algo,seed,cost,lb,time,error
pace-exact/exact114.gr,211,1139,flip,2,124.0,,0.0660531520843505,
pace-exact/exact114.gr,211,1139,lb:greedy,0,,118.0,0.0085365772247314,
pace-exact/exact114.gr,211,1139,lb:tri-mwu,0,,122.34154929577464,0.0192706584930419,
pace-exact/exact115.gr,211,1705,pivot,0,409.0,,0.0001087188720703,
pace-exact/exact115.gr,211,1705,pivot,1,397.0,,6.842613220214844e-05,
pace-exact/exact115.gr,211,1705,pivot,2,408.0,,7.891654968261719e-05,
pace-exact/exact115.gr,211,1705,pivot50,0,323.0,,0.0028984546661376,
pace-exact/exact115.gr,211,1705,pivot50,1,341.0,,0.0063974857330322,
pace-exact/exact115.gr,211,1705,pivot50,2,348.0,,0.0021717548370361,
pace-exact/exact115.gr,211,1705,vote,0,306.0,,0.0002028942108154,
pace-exact/exact115.gr,211,1705,vote,1,306.0,,0.0001850128173828,
pace-exact/exact115.gr,211,1705,vote,2,314.0,,0.0001957416534423,
pace-exact/exact115.gr,211,1705,louvain,0,306.0,,0.0006959438323974,
pace-exact/exact115.gr,211,1705,louvain,1,306.0,,0.0006465911865234,
pace-exact/exact115.gr,211,1705,louvain,2,314.0,,0.0006096363067626,
pace-exact/exact115.gr,211,1705,leiden,0,308.0,,0.8228702545166016,
pace-exact/exact115.gr,211,1705,leiden,1,314.0,,0.9108195304870604,
pace-exact/exact115.gr,211,1705,leiden,2,314.0,,0.0151090621948242,
pace-exact/exact115.gr,211,1705,mfp,0,1272.0,,0.0558404922485351,
pace-exact/exact115.gr,211,1705,mfp,1,872.0,,0.030625581741333,
pace-exact/exact115.gr,211,1705,mfp,2,814.0,,0.0220427513122558,
pace-exact/exact115.gr,211,1705,ins,0,306.0,,0.0197782516479492,
pace-exact/exact115.gr,211,1705,ins,1,306.0,,0.0030548572540283,
pace-exact/exact115.gr,211,1705,ins,2,306.0,,0.0030272006988525,
pace-exact/exact115.gr,211,1705,flip,0,306.0,,0.0992629528045654,
pace-exact/exact115.gr,211,1705,flip,1,306.0,,0.1015200614929199,
pace-exact/exact115.gr,211,1705,flip,2,306.0,,0.1213233470916748,
pace-exact/exact114.gr,211,1139,kapoce,0,124.0,,23.00579857826233,
pace-exact/exact115.gr,211,1705,lb:greedy,0,,289.0,0.0043582916259765,
pace-exact/exact115.gr,211,1705,lb:tri-mwu,0,,297.9788732394366,0.7892415523529053,
pace-exact/exact116.gr,211,2896,pivot,0,1246.0,,0.0037262439727783,
pace-exact/exact116.gr,211,2896,pivot,1,1221.0,,0.0001118183135986,
pace-exact/exact116.gr,211,2896,pivot,2,1477.0,,8.082389831542969e-05,
pace-exact/exact116.gr,211,2896,pivot50,0,670.0,,0.0028896331787109,
pace-exact/exact116.gr,211,2896,pivot50,1,696.0,,0.0024495124816894,
pace-exact/exact116.gr,211,2896,pivot50,2,676.0,,0.0029451847076416,
pace-exact/exact116.gr,211,2896,vote,0,636.0,,0.0045812129974365,
pace-exact/exact116.gr,211,2896,vote,1,634.0,,0.0002815723419189,
pace-exact/exact116.gr,211,2896,vote,2,635.0,,0.0003089904785156,
pace-exact/exact116.gr,211,2896,louvain,0,634.0,,0.0096266269683837,
pace-exact/exact116.gr,211,2896,louvain,1,634.0,,0.0008378028869628,
pace-exact/exact116.gr,211,2896,louvain,2,634.0,,0.0008075237274169,
pace-exact/exact116.gr,211,2896,leiden,0,636.0,,0.8465371131896973,
pace-exact/exact116.gr,211,2896,leiden,1,637.0,,0.0276362895965576,
pace-exact/exact116.gr,211,2896,leiden,2,638.0,,0.0218508243560791,
pace-exact/exact116.gr,211,2896,mfp,0,1658.0,,0.0679926872253418,
pace-exact/exact116.gr,211,2896,mfp,1,1649.0,,0.0671133995056152,
pace-exact/exact116.gr,211,2896,mfp,2,1586.0,,0.0835297107696533,
pace-exact/exact116.gr,211,2896,ins,0,634.0,,0.0117826461791992,
pace-exact/exact116.gr,211,2896,ins,1,634.0,,0.803607702255249,
pace-exact/exact116.gr,211,2896,ins,2,634.0,,0.0062823295593261,
pace-exact/exact116.gr,211,2896,flip,0,634.0,,0.2317006587982177,
pace-exact/exact116.gr,211,2896,flip,1,634.0,,0.2231082916259765,
pace-exact/exact116.gr,211,2896,flip,2,634.0,,0.2283520698547363,
pace-exact/exact112.gr,204,15177,kapoce,0,1835.0,,60.11063814163208,
pace-exact/exact116.gr,211,2896,lb:greedy,0,,559.0,0.0071654319763183,
pace-exact/exact116.gr,211,2896,lb:tri-mwu,0,,618.5633802816901,0.0477015972137451,
pace-exact/exact117.gr,211,6633,pivot,0,4047.0,,0.0001506805419921,
pace-exact/exact117.gr,211,6633,pivot,1,4146.0,,0.0001096725463867,
pace-exact/exact117.gr,211,6633,pivot,2,5353.0,,9.250640869140624e-05,
pace-exact/exact117.gr,211,6633,pivot50,0,3130.0,,0.0028605461120605,
pace-exact/exact117.gr,211,6633,pivot50,1,3163.0,,0.0033490657806396,
pace-exact/exact117.gr,211,6633,pivot50,2,3006.0,,0.0034351348876953,
pace-exact/exact117.gr,211,6633,vote,0,2777.0,,0.0004465579986572,
pace-exact/exact117.gr,211,6633,vote,1,2777.0,,0.0045051574707031,
pace-exact/exact117.gr,211,6633,vote,2,2777.0,,0.0004236698150634,
pace-exact/exact117.gr,211,6633,louvain,0,2777.0,,0.0052981376647949,
pace-exact/exact117.gr,211,6633,louvain,1,2777.0,,0.0012686252593994,
pace-exact/exact117.gr,211,6633,louvain,2,2777.0,,0.0012521743774414,
pace-exact/exact117.gr,211,6633,leiden,0,2777.0,,0.9477086067199708,
pace-exact/exact117.gr,211,6633,leiden,1,2777.0,,0.0512197017669677,
pace-exact/exact117.gr,211,6633,leiden,2,2777.0,,0.0426962375640869,
pace-exact/exact117.gr,211,6633,mfp,0,6389.0,,0.3221111297607422,
pace-exact/exact117.gr,211,6633,mfp,1,7004.0,,0.3137581348419189,
pace-exact/exact117.gr,211,6633,mfp,2,6515.0,,0.2833983898162842,
pace-exact/exact117.gr,211,6633,ins,0,2777.0,,0.2508654594421386,
pace-exact/exact117.gr,211,6633,ins,1,2777.0,,0.1252832412719726,
pace-exact/exact117.gr,211,6633,ins,2,2777.0,,0.1297457218170166,
pace-exact/exact117.gr,211,6633,flip,0,2777.0,,2.2115848064422607,
pace-exact/exact117.gr,211,6633,flip,1,2777.0,,2.100682258605957,
pace-exact/exact117.gr,211,6633,flip,2,2777.0,,2.064366102218628,
pace-exact/exact115.gr,211,1705,kapoce,0,306.0,,29.287733554840088,
pace-exact/exact113.gr,204,19608,kapoce,0,999.0,,60.14357590675354,
pace-exact/exact117.gr,211,6633,lb:greedy,0,,2328.0,0.0631439685821533,
pace-exact/exact117.gr,211,6633,lb:tri-mwu,0,,2665.4859154929577,0.5239839553833008,
pace-exact/exact118.gr,211,17515,pivot,0,3941.0,,0.0001530647277832,
pace-exact/exact118.gr,211,17515,pivot,1,5158.0,,0.000117540359497,
pace-exact/exact118.gr,211,17515,pivot,2,4151.0,,0.000131607055664,
pace-exact/exact118.gr,211,17515,pivot50,0,3047.0,,0.0077531337738037,
pace-exact/exact118.gr,211,17515,pivot50,1,3294.0,,0.0169780254364013,
pace-exact/exact118.gr,211,17515,pivot50,2,3044.0,,0.0038399696350097,
pace-exact/exact118.gr,211,17515,vote,0,2943.0,,0.0008401870727539,
pace-exact/exact118.gr,211,17515,vote,1,2949.0,,0.0007994174957275,
pace-exact/exact118.gr,211,17515,vote,2,2943.0,,0.0007839202880859,
pace-exact/exact118.gr,211,17515,louvain,0,2943.0,,0.0018179416656494,
pace-exact/exact118.gr,211,17515,louvain,1,2943.0,,0.0018088817596435,
pace-exact/exact118.gr,211,17515,louvain,2,2943.0,,0.0019302368164062,
pace-exact/exact118.gr,211,17515,leiden,0,2943.0,,0.6422998905181885,
pace-exact/exact118.gr,211,17515,leiden,1,2943.0,,0.1062457561492919,
pace-exact/exact118.gr,211,17515,leiden,2,2943.0,,0.1227376461029052,
pace-exact/exact118.gr,211,17515,mfp,0,10368.0,,2.637786388397217,
pace-exact/exact118.gr,211,17515,mfp,1,12508.0,,3.5572397708892822,
pace-exact/exact118.gr,211,17515,mfp,2,12498.0,,2.6752333641052246,
pace-exact/exact118.gr,211,17515,ins,0,2943.0,,0.2484374046325683,
pace-exact/exact118.gr,211,17515,ins,1,2943.0,,0.2364945411682129,
pace-exact/exact118.gr,211,17515,ins,2,2943.0,,0.2232894897460937,
pace-exact/exact118.gr,211,17515,flip,0,2943.0,,3.58633041381836,
pace-exact/exact118.gr,211,17515,flip,1,2943.0,,3.6397876739501953,
pace-exact/exact118.gr,211,17515,flip,2,2943.0,,3.6491713523864746,
pace-exact/exact116.gr,211,2896,kapoce,0,634.0,,53.5395896434784,
pace-exact/exact117.gr,211,6633,kapoce,0,2777.0,,60.08727145195007,
pace-exact/exact118.gr,211,17515,lb:greedy,0,,2599.0,0.1680915355682373,
pace-exact/exact118.gr,211,17515,lb:tri-mwu,0,,2924.042253521127,1.06772780418396,
pace-exact/exact119.gr,213,1826,pivot,0,313.0,,0.0001344680786132,
pace-exact/exact119.gr,213,1826,pivot,1,271.0,,8.296966552734375e-05,
pace-exact/exact119.gr,213,1826,pivot,2,331.0,,7.557868957519531e-05,
pace-exact/exact119.gr,213,1826,pivot50,0,192.0,,0.006343126296997,
pace-exact/exact119.gr,213,1826,pivot50,2,200.0,,0.0104849338531494,
pace-exact/exact119.gr,213,1826,vote,0,184.0,,0.0002009868621826,
pace-exact/exact119.gr,213,1826,vote,1,184.0,,0.0011286735534667,
pace-exact/exact119.gr,213,1826,vote,2,184.0,,0.0001931190490722,
pace-exact/exact119.gr,213,1826,louvain,0,184.0,,0.0006699562072753,
pace-exact/exact119.gr,213,1826,louvain,1,184.0,,0.0006060600280761,
pace-exact/exact119.gr,213,1826,louvain,2,184.0,,0.0006814002990722,
pace-exact/exact119.gr,213,1826,pivot50,1,189.0,,0.6900753974914551,
pace-exact/exact119.gr,213,1826,leiden,0,184.0,,0.9002883434295654,
pace-exact/exact119.gr,213,1826,leiden,2,184.0,,0.0188193321228027,
pace-exact/exact119.gr,213,1826,mfp,0,484.0,,0.072671890258789,
pace-exact/exact119.gr,213,1826,mfp,1,452.0,,0.0673439502716064,
pace-exact/exact119.gr,213,1826,mfp,2,854.0,,0.0948686599731445,
pace-exact/exact119.gr,213,1826,ins,0,184.0,,0.0361626148223876,
pace-exact/exact119.gr,213,1826,ins,1,184.0,,0.0029380321502685,
pace-exact/exact119.gr,213,1826,ins,2,184.0,,0.0028872489929199,
pace-exact/exact119.gr,213,1826,flip,0,184.0,,0.0559725761413574,
pace-exact/exact119.gr,213,1826,flip,1,184.0,,0.0920295715332031,
pace-exact/exact119.gr,213,1826,flip,2,184.0,,0.087454080581665,
pace-exact/exact119.gr,213,1826,leiden,1,184.0,,0.8561208248138428,
pace-exact/exact119.gr,213,1826,lb:greedy,0,,182.0,0.0090000629425048,
pace-exact/exact119.gr,213,1826,lb:tri-mwu,0,,183.5950704225352,0.0435853004455566,
pace-exact/exact120.gr,213,3232,pivot,0,245.0,,0.0001296997070312,
pace-exact/exact120.gr,213,3232,pivot,1,480.0,,9.65595245361328e-05,
pace-exact/exact120.gr,213,3232,pivot,2,313.0,,8.177757263183594e-05,
pace-exact/exact120.gr,213,3232,pivot50,0,222.0,,0.006669282913208,
pace-exact/exact120.gr,213,3232,pivot50,1,208.0,,0.0023143291473388,
pace-exact/exact120.gr,213,3232,pivot50,2,211.0,,0.6892495155334473,
pace-exact/exact120.gr,213,3232,vote,0,195.0,,0.00901460647583,
pace-exact/exact120.gr,213,3232,vote,1,195.0,,0.0002710819244384,
pace-exact/exact120.gr,213,3232,vote,2,195.0,,0.0002694129943847,
pace-exact/exact120.gr,213,3232,louvain,0,195.0,,0.0201292037963867,
pace-exact/exact120.gr,213,3232,louvain,1,195.0,,0.000838279724121,
pace-exact/exact120.gr,213,3232,louvain,2,195.0,,0.0007345676422119,
pace-exact/exact120.gr,213,3232,leiden,0,195.0,,0.8904082775115967,
pace-exact/exact120.gr,213,3232,leiden,1,195.0,,0.0292308330535888,
pace-exact/exact120.gr,213,3232,leiden,2,197.0,,0.0295886993408203,
pace-exact/exact120.gr,213,3232,mfp,0,881.0,,0.1904542446136474,
pace-exact/exact120.gr,213,3232,mfp,1,392.0,,0.1458396911621093,
pace-exact/exact120.gr,213,3232,mfp,2,811.0,,0.1468527317047119,
pace-exact/exact120.gr,213,3232,ins,0,195.0,,0.0223116874694824,
pace-exact/exact120.gr,213,3232,ins,1,195.0,,0.0130705833435058,
pace-exact/exact120.gr,213,3232,ins,2,195.0,,0.0084471702575683,
pace-exact/exact120.gr,213,3232,flip,0,195.0,,0.1971347332000732,
pace-exact/exact120.gr,213,3232,flip,1,195.0,,0.1506438255310058,
pace-exact/exact120.gr,213,3232,flip,2,195.0,,0.1525540351867675,
pace-exact/exact119.gr,213,1826,kapoce,0,184.0,,30.75510168075561,
pace-exact/exact120.gr,213,3232,lb:greedy,0,,171.0,0.0312764644622802,
pace-exact/exact120.gr,213,3232,lb:tri-mwu,0,,186.24647887323945,0.0424621105194091,
pace-exact/exact121.gr,213,6773,pivot,0,887.0,,0.007441759109497,
pace-exact/exact121.gr,213,6773,pivot,1,1301.0,,0.0010576248168945,
pace-exact/exact121.gr,213,6773,pivot,2,1281.0,,9.489059448242188e-05,
pace-exact/exact121.gr,213,6773,pivot50,0,790.0,,0.0025715827941894,
pace-exact/exact121.gr,213,6773,pivot50,1,742.0,,0.0071620941162109,
pace-exact/exact121.gr,213,6773,pivot50,2,769.0,,0.0043671131134033,
pace-exact/exact121.gr,213,6773,vote,0,742.0,,0.010697603225708,
pace-exact/exact121.gr,213,6773,vote,1,742.0,,0.0004169940948486,
pace-exact/exact121.gr,213,6773,vote,2,742.0,,0.0004050731658935,
pace-exact/exact121.gr,213,6773,louvain,0,742.0,,0.0165667533874511,
pace-exact/exact121.gr,213,6773,louvain,1,742.0,,0.0011055469512939,
pace-exact/exact121.gr,213,6773,louvain,2,742.0,,0.0010437965393066,
pace-exact/exact121.gr,213,6773,leiden,0,742.0,,0.0235660076141357,
pace-exact/exact121.gr,213,6773,leiden,1,742.0,,0.0228157043457031,
pace-exact/exact121.gr,213,6773,leiden,2,742.0,,0.0398070812225341,
pace-exact/exact121.gr,213,6773,mfp,0,2949.0,,0.4157392978668213,
pace-exact/exact121.gr,213,6773,mfp,1,2419.0,,1.1752681732177734,
pace-exact/exact121.gr,213,6773,mfp,2,2418.0,,0.3475079536437988,
pace-exact/exact121.gr,213,6773,ins,0,742.0,,0.066568374633789,
pace-exact/exact121.gr,213,6773,ins,1,742.0,,0.0334599018096923,
pace-exact/exact121.gr,213,6773,ins,2,742.0,,0.0335073471069335,
pace-exact/exact121.gr,213,6773,flip,0,742.0,,0.543689489364624,
pace-exact/exact121.gr,213,6773,flip,2,742.0,,0.5459420680999756,
pace-exact/exact121.gr,213,6773,flip,1,742.0,,0.6023914813995361,
pace-exact/exact121.gr,213,6773,lb:greedy,0,,725.0,0.0246772766113281,
pace-exact/exact121.gr,213,6773,lb:tri-mwu,0,,740.7992957746479,0.1969721317291259,
pace-exact/exact122.gr,215,1098,pivot,0,652.0,,0.0001308917999267,
pace-exact/exact122.gr,215,1098,pivot,1,467.0,,8.7738037109375e-05,
pace-exact/exact122.gr,215,1098,pivot,2,538.0,,7.677078247070312e-05,
pace-exact/exact122.gr,215,1098,pivot50,0,450.0,,0.006598949432373,
pace-exact/exact122.gr,215,1098,pivot50,1,445.0,,0.0063540935516357,
pace-exact/exact122.gr,215,1098,pivot50,2,465.0,,0.0022637844085693,
pace-exact/exact122.gr,215,1098,vote,0,423.0,,0.000185489654541,
pace-exact/exact118.gr,211,17515,kapoce,0,2943.0,,60.14376187324524,
pace-exact/exact122.gr,215,1098,vote,2,419.0,,0.0002696514129638,
pace-exact/exact122.gr,215,1098,louvain,0,413.0,,0.0009655952453613,
pace-exact/exact122.gr,215,1098,louvain,1,410.0,,0.0006413459777832,
pace-exact/exact122.gr,215,1098,louvain,2,412.0,,0.0006558895111083,
pace-exact/exact122.gr,215,1098,vote,1,417.0,,0.6594626903533936,
pace-exact/exact122.gr,215,1098,leiden,0,410.0,,0.5982193946838379,
pace-exact/exact122.gr,215,1098,leiden,2,410.0,,0.0354971885681152,
pace-exact/exact122.gr,215,1098,mfp,0,947.0,,0.0128462314605712,
pace-exact/exact122.gr,215,1098,mfp,1,1033.0,,0.0086362361907958,
pace-exact/exact122.gr,215,1098,mfp,2,992.0,,0.0086441040039062,
pace-exact/exact122.gr,215,1098,ins,0,413.0,,0.002838134765625,
pace-exact/exact122.gr,215,1098,ins,1,410.0,,0.0027875900268554,
pace-exact/exact122.gr,215,1098,ins,2,410.0,,0.002784252166748,
pace-exact/exact122.gr,215,1098,flip,0,410.0,,0.0589113235473632,
pace-exact/exact122.gr,215,1098,flip,1,410.0,,0.0795259475708007,
pace-exact/exact122.gr,215,1098,leiden,1,414.0,,0.9817073345184326,
pace-exact/exact122.gr,215,1098,flip,2,410.0,,0.8569240570068359,
pace-exact/exact122.gr,215,1098,lb:greedy,0,,345.0,0.0086982250213623,
pace-exact/exact122.gr,215,1098,lb:tri-mwu,0,,395.193661971831,0.0440771579742431,
pace-exact/exact123.gr,215,2070,pivot,0,552.0,,0.0001208782196044,
pace-exact/exact123.gr,215,2070,pivot,1,604.0,,8.96453857421875e-05,
pace-exact/exact123.gr,215,2070,pivot,2,811.0,,8.296966552734375e-05,
pace-exact/exact123.gr,215,2070,pivot50,0,526.0,,0.0064296722412109,
pace-exact/exact123.gr,215,2070,pivot50,1,516.0,,0.006387710571289,
pace-exact/exact123.gr,215,2070,pivot50,2,535.0,,0.0064637660980224,
pace-exact/exact123.gr,215,2070,vote,0,422.0,,0.0002298355102539,
pace-exact/exact123.gr,215,2070,vote,1,425.0,,0.0001993179321289,
pace-exact/exact123.gr,215,2070,vote,2,424.0,,0.0002443790435791,
pace-exact/exact123.gr,215,2070,louvain,0,416.0,,0.0007288455963134,
pace-exact/exact123.gr,215,2070,louvain,1,416.0,,0.0007026195526123,
pace-exact/exact123.gr,215,2070,louvain,2,416.0,,0.0006840229034423,
pace-exact/exact123.gr,215,2070,leiden,0,416.0,,0.0239481925964355,
pace-exact/exact123.gr,215,2070,leiden,1,416.0,,0.0226826667785644,
pace-exact/exact123.gr,215,2070,leiden,2,416.0,,0.0247161388397216,
pace-exact/exact123.gr,215,2070,mfp,0,1094.0,,0.7339262962341309,
pace-exact/exact123.gr,215,2070,mfp,1,1560.0,,0.0572509765625,
pace-exact/exact123.gr,215,2070,mfp,2,1516.0,,0.052466869354248,
pace-exact/exact123.gr,215,2070,ins,0,416.0,,0.0464444160461425,
pace-exact/exact123.gr,215,2070,ins,1,416.0,,0.0084095001220703,
pace-exact/exact123.gr,215,2070,ins,2,416.0,,0.0041613578796386,
pace-exact/exact123.gr,215,2070,flip,0,416.0,,0.1522672176361084,
pace-exact/exact123.gr,215,2070,flip,1,416.0,,0.1509320735931396,
pace-exact/exact123.gr,215,2070,flip,2,416.0,,0.152205228805542,
pace-exact/exact120.gr,213,3232,kapoce,0,195.0,,41.64055776596069,
pace-exact/exact123.gr,215,2070,lb:greedy,0,,384.0,0.0357968807220459,
pace-exact/exact123.gr,215,2070,lb:tri-mwu,0,,414.9542253521127,0.0555734634399414,
pace-exact/exact124.gr,215,4452,pivot,0,970.0,,0.0071926116943359,
pace-exact/exact124.gr,215,4452,pivot,1,938.0,,0.0001387596130371,
pace-exact/exact124.gr,215,4452,pivot,2,1336.0,,8.96453857421875e-05,
pace-exact/exact124.gr,215,4452,pivot50,0,792.0,,0.0065517425537109,
pace-exact/exact124.gr,215,4452,pivot50,1,797.0,,0.0026228427886962,
pace-exact/exact124.gr,215,4452,pivot50,2,779.0,,0.006570816040039,
pace-exact/exact124.gr,215,4452,vote,0,737.0,,0.0085146427154541,
pace-exact/exact124.gr,215,4452,vote,1,732.0,,0.0003488063812255,
pace-exact/exact124.gr,215,4452,vote,2,736.0,,0.0003333091735839,
pace-exact/exact124.gr,215,4452,louvain,0,734.0,,0.01204514503479,
pace-exact/exact124.gr,215,4452,louvain,1,732.0,,0.0009057521820068,
pace-exact/exact124.gr,215,4452,louvain,2,734.0,,0.0049366950988769,
pace-exact/exact124.gr,215,4452,leiden,0,732.0,,0.8875038623809814,
pace-exact/exact124.gr,215,4452,leiden,1,734.0,,0.0327980518341064,
pace-exact/exact124.gr,215,4452,leiden,2,732.0,,0.0412335395812988,
pace-exact/exact124.gr,215,4452,mfp,0,2602.0,,0.3349866867065429,
pace-exact/exact124.gr,215,4452,mfp,1,2405.0,,0.2232747077941894,
pace-exact/exact124.gr,215,4452,mfp,2,2435.0,,1.0005004405975342,
pace-exact/exact124.gr,215,4452,ins,0,732.0,,0.0538272857666015,
pace-exact/exact124.gr,215,4452,ins,1,732.0,,0.0150120258331298,
pace-exact/exact124.gr,215,4452,ins,2,732.0,,0.0147511959075927,
pace-exact/exact124.gr,215,4452,flip,0,732.0,,0.3567190170288086,
pace-exact/exact124.gr,215,4452,flip,1,732.0,,0.3588953018188476,
pace-exact/exact124.gr,215,4452,flip,2,732.0,,0.3573355674743652,
pace-exact/exact122.gr,215,1098,kapoce,0,410.0,,27.237823009490967,
pace-exact/exact124.gr,215,4452,lb:greedy,0,,667.0,0.0414075851440429,
pace-exact/exact124.gr,215,4452,lb:tri-mwu,0,,724.3767605633802,0.1072454452514648,
pace-exact/exact125.gr,215,6896,pivot,0,2915.0,,0.0001754760742187,
pace-exact/exact125.gr,215,6896,pivot,1,1754.0,,0.0001182556152343,
pace-exact/exact125.gr,215,6896,pivot,2,1622.0,,0.0041322708129882,
pace-exact/exact125.gr,215,6896,pivot50,0,1588.0,,0.0068202018737792,
pace-exact/exact125.gr,215,6896,pivot50,1,1476.0,,0.0068655014038085,
pace-exact/exact125.gr,215,6896,pivot50,2,1622.0,,0.0068163871765136,
pace-exact/exact125.gr,215,6896,vote,0,1414.0,,0.0004365444183349,
pace-exact/exact125.gr,215,6896,vote,1,1413.0,,0.0004603862762451,
pace-exact/exact125.gr,215,6896,vote,2,1413.0,,0.0004000663757324,
pace-exact/exact125.gr,215,6896,louvain,0,1413.0,,0.0012352466583251,
pace-exact/exact125.gr,215,6896,louvain,1,1413.0,,0.00114107131958,
pace-exact/exact125.gr,215,6896,louvain,2,1413.0,,0.0011329650878906,
pace-exact/exact125.gr,215,6896,leiden,0,1413.0,,0.934504508972168,
pace-exact/exact125.gr,215,6896,leiden,1,1413.0,,0.0698537826538086,
pace-exact/exact125.gr,215,6896,leiden,2,1415.0,,0.04832124710083,
pace-exact/exact125.gr,215,6896,mfp,0,4877.0,,0.425058364868164,
pace-exact/exact125.gr,215,6896,mfp,1,4348.0,,1.1967658996582031,
pace-exact/exact125.gr,215,6896,mfp,2,5366.0,,0.4147994518280029,
pace-exact/exact125.gr,215,6896,ins,0,1413.0,,0.0985999107360839,
pace-exact/exact125.gr,215,6896,ins,1,1413.0,,0.0613050460815429,
pace-exact/exact125.gr,215,6896,ins,2,1413.0,,0.0683095455169677,
pace-exact/exact125.gr,215,6896,flip,0,1413.0,,1.051466464996338,
pace-exact/exact125.gr,215,6896,flip,1,1413.0,,1.034665584564209,
pace-exact/exact125.gr,215,6896,flip,2,1413.0,,1.067105054855347,
pace-exact/exact123.gr,215,2070,kapoce,0,416.0,,39.15563726425171,
pace-exact/exact121.gr,213,6773,kapoce,0,742.0,,60.10378623008728,
pace-exact/exact125.gr,215,6896,lb:greedy,0,,1243.0,0.0199062824249267,
pace-exact/exact125.gr,215,6896,lb:tri-mwu,0,,1398.838028169014,0.2737429141998291,
pace-exact/exact126.gr,216,1008,pivot,0,229.0,,0.000157356262207,
pace-exact/exact126.gr,216,1008,pivot,1,383.0,,9.226799011230467e-05,
pace-exact/exact126.gr,216,1008,pivot,2,160.0,,7.43865966796875e-05,
pace-exact/exact126.gr,216,1008,pivot50,0,150.0,,0.0023438930511474,
pace-exact/exact126.gr,216,1008,pivot50,1,161.0,,0.0033698081970214,
pace-exact/exact126.gr,216,1008,pivot50,2,153.0,,0.0023834705352783,
pace-exact/exact126.gr,216,1008,vote,0,160.0,,0.0001823902130126,
pace-exact/exact126.gr,216,1008,vote,1,151.0,,0.0002110004425048,
pace-exact/exact126.gr,216,1008,vote,2,150.0,,0.0002088546752929,
pace-exact/exact126.gr,216,1008,louvain,0,149.0,,0.0006725788116455,
pace-exact/exact126.gr,216,1008,louvain,1,150.0,,0.7080585956573486,
pace-exact/exact126.gr,216,1008,louvain,2,149.0,,0.0006976127624511,
pace-exact/exact126.gr,216,1008,leiden,0,150.0,,0.9264984130859376,
pace-exact/exact126.gr,216,1008,leiden,1,150.0,,0.0268397331237792,
pace-exact/exact126.gr,216,1008,leiden,2,149.0,,0.0378892421722412,
pace-exact/exact126.gr,216,1008,mfp,0,685.0,,0.0760440826416015,
pace-exact/exact126.gr,216,1008,mfp,1,709.0,,0.0243070125579834,
pace-exact/exact126.gr,216,1008,mfp,2,525.0,,0.0205042362213134,
pace-exact/exact126.gr,216,1008,ins,0,149.0,,0.0158495903015136,
pace-exact/exact126.gr,216,1008,ins,1,149.0,,0.006922960281372,
pace-exact/exact126.gr,216,1008,ins,2,150.0,,0.0018749237060546,
pace-exact/exact126.gr,216,1008,flip,0,149.0,,0.0813820362091064,
pace-exact/exact126.gr,216,1008,flip,1,149.0,,0.0894763469696044,
pace-exact/exact126.gr,216,1008,flip,2,149.0,,0.0821115970611572,
pace-exact/exact126.gr,216,1008,lb:greedy,0,,142.0,0.0084571838378906,
pace-exact/exact126.gr,216,1008,lb:tri-mwu,0,,147.3838028169014,0.0330798625946044,
pace-exact/exact127.gr,216,3070,pivot,0,213.0,,0.0004346370697021,
pace-exact/exact127.gr,216,3070,pivot,1,181.0,,8.058547973632812e-05,
pace-exact/exact127.gr,216,3070,pivot,2,288.0,,8.273124694824219e-05,
pace-exact/exact127.gr,216,3070,pivot50,0,135.0,,0.0115332603454589,
pace-exact/exact127.gr,216,3070,pivot50,1,133.0,,0.0116469860076904,
pace-exact/exact127.gr,216,3070,pivot50,2,132.0,,0.0032804012298583,
pace-exact/exact127.gr,216,3070,vote,0,131.0,,0.0003407001495361,
pace-exact/exact127.gr,216,3070,vote,1,131.0,,0.0003080368041992,
pace-exact/exact127.gr,216,3070,vote,2,131.0,,0.0002796649932861,
pace-exact/exact127.gr,216,3070,louvain,0,131.0,,0.7041597366333008,
pace-exact/exact127.gr,216,3070,louvain,1,131.0,,0.0007989406585693,
pace-exact/exact127.gr,216,3070,louvain,2,131.0,,0.0007867813110351,
pace-exact/exact127.gr,216,3070,leiden,0,131.0,,1.0048885345458984,
pace-exact/exact127.gr,216,3070,leiden,1,130.0,,0.0278756618499755,
pace-exact/exact127.gr,216,3070,leiden,2,131.0,,0.0427255630493164,
pace-exact/exact127.gr,216,3070,mfp,0,285.0,,0.2161953449249267,
pace-exact/exact127.gr,216,3070,mfp,1,341.0,,0.2736396789550781,
pace-exact/exact127.gr,216,3070,mfp,2,1141.0,,0.1691336631774902,
pace-exact/exact127.gr,216,3070,ins,0,130.0,,0.0174169540405273,
pace-exact/exact127.gr,216,3070,ins,1,130.0,,0.0037739276885986,
pace-exact/exact127.gr,216,3070,ins,2,130.0,,0.0089106559753417,
pace-exact/exact127.gr,216,3070,flip,0,130.0,,0.1323626041412353,
pace-exact/exact127.gr,216,3070,flip,1,130.0,,0.1507062911987304,
pace-exact/exact127.gr,216,3070,flip,2,130.0,,0.1488871574401855,
pace-exact/exact124.gr,215,4452,kapoce,0,732.0,,60.08037972450256,
pace-exact/exact127.gr,216,3070,lb:greedy,0,,125.0,0.0101380348205566,
